"Time","lat","lon","elevation","satellites","hdop","geometry"
2024-06-09 05:12:00,1.29619,36.904523,1300,10,1.20000004768372,c(36.904523, 1.29619)
2024-06-09 05:12:03,1.296188,36.904516,1286.3,9,1,c(36.904516, 1.296188)
2024-06-09 05:12:06,1.296206,36.904505,1276.2,9,1,c(36.904505, 1.296206)
2024-06-09 05:12:09,1.296175,36.904505,1300.5,9,1,c(36.904505, 1.296175)
2024-06-09 05:12:12,1.296178,36.904511,1314.1,10,1,c(36.904511, 1.296178)
2024-06-09 05:12:15,1.296201,36.904503,1300.8,10,1,c(36.904503, 1.296201)
2024-06-09 05:12:18,1.296195,36.904521,1306.1,10,1.10000002384186,c(36.904521, 1.296195)
2024-06-09 05:12:21,1.296191,36.904521,1295.1,10,1,c(36.904521, 1.296191)
2024-06-09 05:12:24,1.29619,36.904528,1290.9,10,0.899999976158142,c(36.904528, 1.29619)
2024-06-09 05:12:27,1.29618,36.904515,1304.4,10,0.899999976158142,c(36.904515, 1.29618)
2024-06-09 05:12:30,1.29618,36.904515,1304.7,10,0.899999976158142,c(36.904515, 1.29618)
2024-06-09 05:12:33,1.29618,36.904515,1304.7,10,0.800000011920929,c(36.904515, 1.29618)
2024-06-09 05:12:36,1.296181,36.904513,1304.7,9,0.800000011920929,c(36.904513, 1.296181)
2024-06-09 05:12:39,1.296183,36.904513,1304.7,10,0.800000011920929,c(36.904513, 1.296183)
2024-06-09 05:12:42,1.296186,36.904513,1304.8,10,0.800000011920929,c(36.904513, 1.296186)
2024-06-09 05:12:45,1.296188,36.904513,1304.8,10,0.800000011920929,c(36.904513, 1.296188)
2024-06-09 05:12:48,1.296188,36.904515,1304.8,10,0.800000011920929,c(36.904515, 1.296188)
2024-06-09 05:12:51,1.296186,36.904516,1304.8,9,0.800000011920929,c(36.904516, 1.296186)
2024-06-09 05:12:54,1.296186,36.904516,1304.8,9,0.800000011920929,c(36.904516, 1.296186)
2024-06-09 05:12:57,1.296188,36.904518,1304.9,8,0.800000011920929,c(36.904518, 1.296188)
2024-06-09 05:13:00,1.296188,36.904516,1304.9,9,0.800000011920929,c(36.904516, 1.296188)
2024-06-09 05:13:03,1.296188,36.904518,1304.9,7,0.800000011920929,c(36.904518, 1.296188)
2024-06-09 05:13:06,1.29619,36.90452,1304.9,9,0.800000011920929,c(36.90452, 1.29619)
2024-06-09 05:13:09,1.296191,36.904521,1304.9,9,0.800000011920929,c(36.904521, 1.296191)
2024-06-09 05:13:12,1.296191,36.904523,1304.9,10,0.800000011920929,c(36.904523, 1.296191)
2024-06-09 05:13:15,1.29619,36.904521,1305,10,0.800000011920929,c(36.904521, 1.29619)
2024-06-09 05:13:18,1.296188,36.904521,1305,10,0.800000011920929,c(36.904521, 1.296188)
2024-06-09 05:13:21,1.296186,36.904521,1305.1,9,0.800000011920929,c(36.904521, 1.296186)
2024-06-09 05:13:24,1.296186,36.904525,1305.1,10,0.800000011920929,c(36.904525, 1.296186)
2024-06-09 05:13:27,1.296188,36.904525,1305.1,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:13:30,1.296188,36.904525,1305.2,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:13:33,1.29619,36.904525,1305.2,10,0.800000011920929,c(36.904525, 1.29619)
2024-06-09 05:13:36,1.29619,36.904525,1305.2,10,0.800000011920929,c(36.904525, 1.29619)
2024-06-09 05:13:39,1.29619,36.904525,1305.2,10,0.800000011920929,c(36.904525, 1.29619)
2024-06-09 05:13:42,1.29619,36.904525,1305.2,10,0.800000011920929,c(36.904525, 1.29619)
2024-06-09 05:13:45,1.29619,36.904525,1305.2,10,0.800000011920929,c(36.904525, 1.29619)
2024-06-09 05:13:48,1.296188,36.904525,1305.2,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:13:51,1.29619,36.904525,1305.2,9,0.800000011920929,c(36.904525, 1.29619)
2024-06-09 05:13:54,1.29619,36.904525,1305.2,10,0.800000011920929,c(36.904525, 1.29619)
2024-06-09 05:13:57,1.29619,36.904525,1305.2,10,0.800000011920929,c(36.904525, 1.29619)
2024-06-09 05:14:00,1.296188,36.904525,1305.2,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:03,1.296188,36.904525,1305.1,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:06,1.296188,36.904525,1305.1,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:09,1.296188,36.904525,1305.1,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:12,1.296188,36.904525,1305.1,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:15,1.296188,36.904525,1305.1,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:18,1.296188,36.904525,1305.1,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:21,1.296188,36.904525,1305.1,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:24,1.296188,36.904525,1305.1,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:27,1.296188,36.904525,1305.1,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:30,1.296188,36.904525,1305.1,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:33,1.296188,36.904525,1305.1,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:36,1.296188,36.904525,1305.1,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:39,1.296188,36.904525,1305.1,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:42,1.296188,36.904525,1305.1,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:45,1.296188,36.904525,1305.1,7,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:48,1.296188,36.904525,1305.1,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:51,1.296188,36.904525,1305.1,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:54,1.296188,36.904525,1305.1,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:14:57,1.296188,36.904525,1305.1,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:00,1.296188,36.904525,1305,8,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:03,1.296188,36.904525,1305,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:06,1.296188,36.904525,1305.1,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:09,1.296188,36.904525,1305,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:12,1.296188,36.904525,1305,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:15,1.296188,36.904525,1305,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:18,1.296188,36.904525,1305,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:21,1.296188,36.904525,1305,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:24,1.296188,36.904525,1305,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:27,1.296188,36.904525,1305,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:30,1.296188,36.904525,1305,8,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:33,1.296188,36.904525,1305,8,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:36,1.296188,36.904525,1305,8,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:39,1.296188,36.904525,1305,8,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:42,1.296188,36.904525,1305,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:45,1.296188,36.904525,1305,8,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:48,1.296188,36.904525,1305,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:51,1.296188,36.904525,1305,9,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:54,1.296188,36.904525,1305,10,0.800000011920929,c(36.904525, 1.296188)
2024-06-09 05:15:57,1.296188,36.904523,1305,10,0.800000011920929,c(36.904523, 1.296188)
2024-06-09 05:16:00,1.296188,36.904523,1305,10,0.800000011920929,c(36.904523, 1.296188)
2024-06-09 05:16:03,1.296188,36.904523,1305,10,0.800000011920929,c(36.904523, 1.296188)
2024-06-09 05:16:06,1.296188,36.904523,1305,10,0.800000011920929,c(36.904523, 1.296188)
2024-06-09 05:16:09,1.296188,36.904523,1305,10,0.800000011920929,c(36.904523, 1.296188)
2024-06-09 05:16:12,1.296188,36.904523,1305,10,0.800000011920929,c(36.904523, 1.296188)
2024-06-09 05:16:15,1.296186,36.904523,1305,10,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:16:18,1.296186,36.904523,1305,10,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:16:21,1.296186,36.904523,1305,10,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:16:24,1.296186,36.904523,1305,10,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:16:27,1.296186,36.904523,1305,10,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:16:30,1.296186,36.904523,1305,10,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:16:33,1.296186,36.904523,1305,9,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:16:36,1.296186,36.904523,1305,9,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:16:39,1.296186,36.904523,1305,8,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:16:42,1.296186,36.904523,1305,8,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:16:45,1.296186,36.904523,1305,8,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:16:48,1.296186,36.904523,1305,9,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:16:51,1.296186,36.904523,1304.9,9,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:16:54,1.296186,36.904523,1304.9,9,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:16:57,1.296186,36.904523,1304.9,9,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:17:00,1.296186,36.904523,1304.9,10,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:17:03,1.296186,36.904523,1304.9,9,0.899999976158142,c(36.904523, 1.296186)
2024-06-09 05:17:06,1.296186,36.904523,1304.9,10,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:17:09,1.296186,36.904523,1304.9,10,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:17:12,1.296186,36.904523,1304.9,10,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:17:15,1.296186,36.904523,1304.9,9,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:17:18,1.296186,36.904523,1304.9,9,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:17:21,1.296186,36.904523,1304.9,10,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:17:24,1.296186,36.904523,1304.9,8,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:17:27,1.296186,36.904523,1304.9,10,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:17:30,1.296186,36.904523,1304.9,10,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:17:33,1.296186,36.904523,1304.9,9,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:17:36,1.296186,36.904523,1304.9,7,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:17:39,1.296186,36.904523,1304.9,8,0.800000011920929,c(36.904523, 1.296186)
2024-06-09 05:17:42,1.296186,36.904523,1304.9,8,0.800000011920929,c(36.904523, 1.296186)
